target_idx,hand_id,decision_idx,head_set,mode,top1_id,top1_tok,top1_group,delta_check_minus_fold,GROUP_CHECK_CALL,GROUP_FOLD,GROUP_BET_RAISE
10,11e444f5,11,,baseline,37,F,FOLD,-12.4999,40.2501,52.7500,29.5006
10,11e444f5,11,26+28+30,ablated,37,F,FOLD,0.5000,40.7501,52.7500,29.1257
10,11e444f5,11,26+30,ablated,37,F,FOLD,0.9999,41.0000,52.5000,28.8756
10,11e444f5,11,26,ablated,37,F,FOLD,0.9999,41.0000,52.5000,29.0005
10,11e444f5,11,0+1+5+9,ablated,37,F,FOLD,-0.7500,39.2501,52.5000,28.1264
11,f5bbbfe8,10,,baseline,37,F,FOLD,-11.0000,42.0000,53.0000,31.2500
11,f5bbbfe8,10,26+28+30,ablated,37,F,FOLD,0.7500,42.2500,52.5000,30.5000
11,f5bbbfe8,10,26+30,ablated,37,F,FOLD,1.0000,42.2500,52.2500,30.2500
11,f5bbbfe8,10,26,ablated,37,F,FOLD,0.7500,42.5000,52.7500,30.6250
11,f5bbbfe8,10,0+1+5+9,ablated,37,F,FOLD,-0.7500,41.0000,52.7500,29.8750
12,56300abd,2,,baseline,37,F,FOLD,-12.5000,41.2500,53.7500,31.1250
12,56300abd,2,26+28+30,ablated,37,F,FOLD,0.0000,41.2500,53.7500,31.0000
12,56300abd,2,26+30,ablated,37,F,FOLD,-0.2500,40.7500,53.5000,30.6250
12,56300abd,2,26,ablated,37,F,FOLD,-0.5000,41.0000,54.0000,31.1250
12,56300abd,2,0+1+5+9,ablated,37,F,FOLD,-0.5000,40.5000,53.5000,29.8750
13,e70ecc70,5,,baseline,37,F,FOLD,-10.5000,42.2500,52.7500,30.8750
13,e70ecc70,5,26+28+30,ablated,37,F,FOLD,0.0000,42.0000,52.5000,30.1250
13,e70ecc70,5,26+30,ablated,37,F,FOLD,0.2500,42.2500,52.5000,30.1250
13,e70ecc70,5,26,ablated,37,F,FOLD,0.2500,42.5000,52.7500,30.5000
13,e70ecc70,5,0+1+5+9,ablated,37,F,FOLD,-1.0000,41.2500,52.7500,30.0000
14,07688eea,2,,baseline,37,F,FOLD,-12.2500,41.7500,54.0000,31.1250
14,07688eea,2,26+28+30,ablated,37,F,FOLD,0.0000,41.5000,53.7500,31.0000
14,07688eea,2,26+30,ablated,37,F,FOLD,-0.5000,41.2500,54.0000,30.7500
14,07688eea,2,26,ablated,37,F,FOLD,-0.2500,41.5000,54.0000,31.3750
14,07688eea,2,0+1+5+9,ablated,37,F,FOLD,-0.7500,40.7500,53.7500,30.0000
15,161ca57e,5,,baseline,37,F,FOLD,-12.5000,40.7500,53.2500,30.7500
15,161ca57e,5,26+28+30,ablated,37,F,FOLD,0.0000,40.7500,53.2500,30.3750
15,161ca57e,5,26+30,ablated,37,F,FOLD,0.5000,41.0000,53.0000,30.1250
15,161ca57e,5,26,ablated,37,F,FOLD,0.7500,41.2500,53.0000,30.5000
15,161ca57e,5,0+1+5+9,ablated,37,F,FOLD,-1.5000,39.2500,53.2500,29.6250
16,face3413,2,,baseline,37,F,FOLD,-11.7500,42.0000,53.7500,32.0000
16,face3413,2,26+28+30,ablated,37,F,FOLD,0.0000,41.7500,53.5000,31.7500
16,face3413,2,26+30,ablated,37,F,FOLD,0.0000,41.7500,53.5000,31.6250
16,face3413,2,26,ablated,37,F,FOLD,-0.5000,41.7500,54.0000,32.0000
16,face3413,2,0+1+5+9,ablated,37,F,FOLD,-0.5000,41.2500,53.5000,30.7500
17,4ab38d00,2,,baseline,37,F,FOLD,-11.5000,42.2500,53.7500,32.0000
17,4ab38d00,2,26+28+30,ablated,37,F,FOLD,-0.5000,41.7500,53.7500,31.6250
17,4ab38d00,2,26+30,ablated,37,F,FOLD,-0.5000,41.5000,53.5000,31.5000
17,4ab38d00,2,26,ablated,37,F,FOLD,-0.7500,41.7500,54.0000,31.8750
17,4ab38d00,2,0+1+5+9,ablated,37,F,FOLD,-0.7500,41.2500,53.5000,30.5000
18,088325c9,2,,baseline,37,F,FOLD,-11.0000,42.5000,53.5000,32.0000
18,088325c9,2,26+28+30,ablated,37,F,FOLD,0.0000,42.2500,53.2500,31.6250
18,088325c9,2,26+30,ablated,37,F,FOLD,0.0000,42.2500,53.2500,31.6250
18,088325c9,2,26,ablated,37,F,FOLD,-0.5000,42.2500,53.7500,32.2500
18,088325c9,2,0+1+5+9,ablated,37,F,FOLD,-0.7500,41.5000,53.2500,30.7500
19,a0526b79,2,,baseline,37,F,FOLD,-10.7500,42.2500,53.0000,31.7500
19,a0526b79,2,26+28+30,ablated,37,F,FOLD,0.0000,42.0000,52.7500,31.2500
19,a0526b79,2,26+30,ablated,37,F,FOLD,0.0000,42.0000,52.7500,31.2500
19,a0526b79,2,26,ablated,37,F,FOLD,0.2500,42.5000,53.0000,31.7500
19,a0526b79,2,0+1+5+9,ablated,37,F,FOLD,-0.5000,41.5000,52.7500,30.3750
20,a38474c8,11,,baseline,37,F,FOLD,-4.0000,45.5000,49.5000,29.8750
20,a38474c8,11,26+28+30,ablated,37,F,FOLD,1.2500,46.0000,48.7500,29.1251
20,a38474c8,11,26+30,ablated,37,F,FOLD,1.0000,45.7500,48.7500,29.0001
20,a38474c8,11,26,ablated,37,F,FOLD,1.0000,46.0000,49.0000,29.6250
20,a38474c8,11,0+1+5+9,ablated,37,F,FOLD,-1.0000,44.5000,49.5000,28.7501
21,2061aeaf,8,,baseline,37,F,FOLD,-11.7500,41.5000,53.2500,30.3750
21,2061aeaf,8,26+28+30,ablated,37,F,FOLD,1.2500,42.2500,52.7500,29.5001
21,2061aeaf,8,26+30,ablated,37,F,FOLD,1.2500,42.0000,52.5000,29.0001
21,2061aeaf,8,26,ablated,37,F,FOLD,1.0000,42.2500,53.0000,29.7501
21,2061aeaf,8,0+1+5+9,ablated,37,F,FOLD,-0.7500,40.5000,53.0000,29.1251
22,7bdcd8ee,2,,baseline,37,F,FOLD,-17.0000,38.2500,55.2500,28.5000
22,7bdcd8ee,2,26+28+30,ablated,37,F,FOLD,0.5000,38.5000,55.0000,28.3750
22,7bdcd8ee,2,26+30,ablated,37,F,FOLD,0.5000,38.2500,54.7500,28.0001
22,7bdcd8ee,2,26,ablated,37,F,FOLD,0.2500,38.2500,55.0000,28.2500
22,7bdcd8ee,2,0+1+5+9,ablated,37,F,FOLD,-0.5000,37.2500,54.7500,27.2501
23,d93aa408,8,,baseline,37,F,FOLD,-17.4998,37.0002,54.5000,28.5002
23,d93aa408,8,26+28+30,ablated,37,F,FOLD,0.7499,37.5001,54.2500,28.1252
23,d93aa408,8,26+30,ablated,37,F,FOLD,1.2499,37.5001,53.7500,27.6253
23,d93aa408,8,26,ablated,37,F,FOLD,0.7499,37.5001,54.2500,28.0003
23,d93aa408,8,0+1+5+9,ablated,37,F,FOLD,-0.2500,36.2502,54.0000,27.2504
