file,hand_id,decision_idx,street,opp_action,pot_bucket,pot_total,js_cardonly,js_strategyaware,js_oracles,llm_trash,oracle_trash,llm_strong,oracle_strong,belief_sum_raw
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,cacfe1fb,1,PREFLOP,PASSIVE,small,4,0.4967974568936311,0.5482193586325568,0.07329045094108552,0.07142857142857141,0.733251475380004,0.24999999999999994,0.03118770004675455,1.4000000000000004
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,cacfe1fb,2,FLOP,PASSIVE,small,4,0.7177305305172202,0.7275483217670972,0.07185055942235727,0.0,0.7383239000929332,0.0,0.024957552946316006,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,cacfe1fb,4,FLOP,AGGRESSIVE,small,6,0.5249922253000573,0.5653995174610227,0.05849945520147115,0.038461538461538464,0.7322842632255785,0.3076923076923077,0.029111808293885343,1.3
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,abc3b716,1,PREFLOP,PASSIVE,small,4,0.49603776640789593,0.5435994876881522,0.07361196074002181,0.07407407407407406,0.7218806532937132,0.2592592592592592,0.029712258701985617,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,abc3b716,2,FLOP,PASSIVE,small,4,0.390128842712901,0.445156067782344,0.07272284974785583,0.1724137931034483,0.7309454074333323,0.13793103448275862,0.0314470622187019,1.45
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,abc3b716,4,FLOP,AGGRESSIVE,small,10,0.36761142671510694,0.33307029358971635,0.05575021184445437,1.0,0.7143901286357296,0.0,0.035840264268970384,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d6cec155,1,PREFLOP,PASSIVE,small,4,0.6799998181784744,0.7034032996945494,0.07355343181013559,0.0,0.7265667625306279,0.0,0.027141315022685436,1.2000000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d6cec155,2,FLOP,PASSIVE,small,4,0.39552316850262503,0.4517219354810861,0.07440165722414376,0.15625,0.7184101620103079,0.125,0.031129810634570588,1.6
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d6cec155,4,FLOP,AGGRESSIVE,small,6,0.3774175043624125,0.33851256027158083,0.05667254229418624,1.0,0.7060721019659209,0.0,0.03622526877534589,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d6cec155,5,TURN,AGGRESSIVE,small,8,0.3776215104301404,0.338881834492737,0.05666534028266278,1.0,0.7055051815527034,0.0,0.03523327371749839,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d6cec155,7,RIVER,PASSIVE,small,8,0.3819969503395213,0.30570815430180104,0.10934617085353202,1.0,0.7550749646818047,0.0,0.0232282673836978,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d6cec155,9,RIVER,AGGRESSIVE,medium,12,0.3819969503395213,0.3144895747683496,0.09606303622221837,1.0,0.7422351687921902,0.0,0.026343511402064416,0.85
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,dee47124,1,PREFLOP,PASSIVE,small,4,0.4703493884110459,0.5124169717228026,0.07202541750310656,0.09999999999999998,0.727063994166223,0.23333333333333328,0.023890534267167647,1.5000000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,dee47124,3,PREFLOP,AGGRESSIVE,small,10,0.7000706722318375,0.7190577707134355,0.04879197445424172,0.0,0.7051390057993611,0.4499999999999999,0.028997575950888456,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,dee47124,5,FLOP,PASSIVE,medium,16,0.36179212078753503,0.294597049457057,0.1114277020266814,1.0,0.7710034565581877,0.0,0.014809859165806093,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,dee47124,7,FLOP,AGGRESSIVE,medium,18,0.36179212078753503,0.29758615483051165,0.09490851132457301,1.0,0.7667543822881125,0.0,0.017434589853314683,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,26ba4119,1,PREFLOP,PASSIVE,small,4,0.5794961748778091,0.6272216069645795,0.07406314500511509,0.0,0.725486381322957,0.19999999999999996,0.029468403228130872,1.2500000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,26ba4119,2,FLOP,PASSIVE,small,4,0.476144153090919,0.527139559830897,0.0737479690235914,0.07142857142857141,0.7242763355135553,0.3214285714285714,0.026895865327940922,1.4000000000000004
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,26ba4119,4,FLOP,AGGRESSIVE,small,6,0.37396836422011315,0.3360028718352986,0.05456141473739634,1.0,0.7099166324532993,0.0,0.03150903927103705,0.9
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,ad2c3442,1,PREFLOP,PASSIVE,small,4,0.36971334737689054,0.3247122234251335,0.07283934631058263,1.0,0.7270248394697553,0.0,0.027066208608378182,0.35
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,ad2c3442,2,FLOP,PASSIVE,small,4,0.5298697367792176,0.5782559084694225,0.07149878445467425,0.03999999999999999,0.7303142211101578,0.3999999999999999,0.027490170147830083,1.2500000000000004
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,ad2c3442,4,FLOP,AGGRESSIVE,small,6,0.6082028434099634,0.6129221544685436,0.05654202682142726,0.2,0.7226857176645866,0.0,0.03292330152176995,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,966e127b,1,PREFLOP,PASSIVE,small,4,0.3671568087686602,0.3213076275435311,0.07407415539236638,1.0,0.7321210107523578,0.0,0.03305250859764297,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,966e127b,3,PREFLOP,AGGRESSIVE,small,10,0.3671568087686602,0.335753903901806,0.0505164351999611,1.0,0.7102972143800323,0.0,0.04000077173938718,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,59e44174,1,PREFLOP,PASSIVE,small,4,0.47435858172398615,0.527009703206626,0.07488497567932488,0.07407407407407406,0.7234091169773964,0.18518518518518512,0.03128254176409443,1.3500000000000005
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,59e44174,2,FLOP,PASSIVE,small,4,0.4705014845866352,0.5273575282790843,0.07699789846653148,0.07407407407407406,0.7190774962179811,0.18518518518518512,0.0356456531657468,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,59e44174,4,FLOP,AGGRESSIVE,small,6,0.3779911629148049,0.3322098772436272,0.06569039365920644,1.0,0.7156987372684321,0.0,0.04090799215237618,0.9
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,59e44174,5,TURN,AGGRESSIVE,small,8,0.4343335820575883,0.4801877063928564,0.0642666434835282,0.13333333333333333,0.7091913101024704,0.19999999999999998,0.04274451103633369,1.5000000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,59e44174,7,RIVER,PASSIVE,small,8,0.37824775187441334,0.31018625229182684,0.09870132314567068,1.0,0.7485541716759018,0.0,0.024822392065075718,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,59e44174,9,RIVER,AGGRESSIVE,medium,20,0.37824775187441334,0.3172167960307285,0.0872342291594291,1.0,0.7382043742502623,0.0,0.027691589526803197,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,8c64bf1f,1,PREFLOP,PASSIVE,small,4,0.5032215767155231,0.5465847210772783,0.0745025208110341,0.07407407407407404,0.7192749935364474,0.29629629629629617,0.03142148258015942,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,8c64bf1f,2,FLOP,PASSIVE,small,4,0.4764695414252767,0.5300608332859894,0.07565327063629015,0.06666666666666667,0.7216087654852158,0.30000000000000004,0.03357919979978716,1.5000000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,8c64bf1f,4,FLOP,AGGRESSIVE,small,6,0.5868717652077869,0.6247926028582018,0.0574296751508784,0.0,0.7082073783130924,0.4642857142857142,0.03952384372126508,1.4000000000000001
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,8c64bf1f,5,TURN,AGGRESSIVE,small,8,0.3764223608079015,0.3376084445178525,0.05800066043992583,1.0,0.7074587907527481,0.0,0.039259751368143254,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,8c64bf1f,7,RIVER,PASSIVE,small,8,0.7434555254453094,0.7633154637150593,0.11259423691695032,0.0,0.7706409399542886,0.45,0.023225165317359547,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,8c64bf1f,9,RIVER,AGGRESSIVE,medium,12,0.37511249235271005,0.30994167769046704,0.09389996269765595,1.0,0.7489117666493882,0.0,0.02745514036749995,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,25c29e38,1,PREFLOP,PASSIVE,small,4,0.5108875536685156,0.5554156030416131,0.07233407907236823,0.07692307692307691,0.7353265067816399,0.3461538461538461,0.027033144704931317,1.3000000000000005
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,25c29e38,3,PREFLOP,AGGRESSIVE,small,10,0.3635649542650579,0.33332956397645136,0.0492012515747054,1.0,0.7139954537316966,0.0,0.0327899406287604,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,718dff78,1,PREFLOP,PASSIVE,small,4,0.7159814149313815,0.730511517378503,0.07296747933263494,0.0,0.7257519479181134,0.30000000000000004,0.025785552025879656,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,718dff78,2,FLOP,PASSIVE,small,4,0.4330896170963322,0.4852863060290625,0.07394209158257295,0.125,0.7307473832728989,0.3125,0.029292480968794735,1.6
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,718dff78,4,FLOP,AGGRESSIVE,small,10,0.3681911955657236,0.3358940570451112,0.05292537690767719,1.0,0.7100829889213992,0.0,0.034239041472029455,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,248aa1d7,1,PREFLOP,PASSIVE,small,4,0.43631182141244096,0.4874554149336938,0.07441343588141183,0.1379310344827586,0.7328978529932714,0.34482758620689646,0.03311604546943046,1.4500000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,248aa1d7,2,FLOP,PASSIVE,small,4,0.4970503759746047,0.5449067185777123,0.07509143021482691,0.06504065040650406,0.7286651247247508,0.17886178861788615,0.03557387353337501,1.2300000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,248aa1d7,4,FLOP,AGGRESSIVE,small,6,0.44706532135033134,0.4938239964383742,0.058665179269676265,0.1111111111111111,0.7203202061352603,0.2222222222222222,0.04066740485488556,1.3499999999999999
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,4041962c,1,PREFLOP,PASSIVE,small,4,0.578206275267373,0.5921964677705782,0.07441343588141183,0.07692307692307691,0.7328978529932714,0.1923076923076923,0.03311604546943046,1.3000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,4041962c,2,FLOP,PASSIVE,small,4,0.711070553555779,0.7217431725863087,0.07459161246854919,0.0,0.7309128539210143,0.0,0.030866394336238195,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,4041962c,4,FLOP,AGGRESSIVE,small,10,0.3681911955657236,0.33393876083737006,0.05353170476841149,1.0,0.7130674669226741,0.0,0.036180002092197315,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,f34d7e40,1,PREFLOP,PASSIVE,small,4,0.5994995308022937,0.6369908515621261,0.07505713067503973,0.0,0.7175930707285441,0.22222222222222218,0.03345821059625772,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,f34d7e40,2,FLOP,PASSIVE,small,4,0.5613154190612214,0.613272550644099,0.0747432186778454,0.0,0.7157723232121451,0.2222222222222222,0.03398629977360504,1.35
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,f34d7e40,4,FLOP,AGGRESSIVE,small,6,0.38085447714954884,0.34024529078156385,0.05923181058704405,1.0,0.7034092407132893,0.0,0.03846541898142859,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,fc4dc8db,1,PREFLOP,PASSIVE,small,4,0.6001208264911055,0.6390979805266833,0.07273716519508129,0.0,0.7224739376865728,0.18518518518518515,0.027332394281775425,1.3500000000000005
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,fc4dc8db,2,FLOP,PASSIVE,small,4,0.44520384663889967,0.4964520749266847,0.07359487867518703,0.10344827586206896,0.718519402861117,0.13793103448275862,0.03124390091979325,1.45
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,fc4dc8db,4,FLOP,AGGRESSIVE,small,6,0.3774175043624125,0.33609991865929584,0.059572425581062,1.0,0.7097682433253146,0.0,0.035528682277370376,0.85
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,e36d75bc,1,PREFLOP,PASSIVE,small,4,0.5115916556346085,0.5628725409524276,0.07418921726493916,0.03846153846153846,0.7155406914798264,0.30769230769230765,0.03365377101866826,1.3000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,e36d75bc,2,FLOP,PASSIVE,small,4,0.3899644235837019,0.33990611513670344,0.07562283076151602,1.0,0.7039310295641042,0.0,0.03877574510483764,0.9
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,e36d75bc,4,FLOP,AGGRESSIVE,small,6,0.3899644235837019,0.34582466721075567,0.06303355143335407,1.0,0.6947886178143482,0.0,0.04329657683710613,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d5a8c89c,1,PREFLOP,PASSIVE,small,4,0.47356366511439324,0.5161619480982206,0.07274205305835198,0.10344827586206895,0.7252117738079119,0.20689655172413796,0.025213835739368307,1.4500000000000004
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d5a8c89c,2,FLOP,PASSIVE,small,4,0.7086632275145585,0.7189117224345762,0.073419086087174,0.0,0.7215002917188562,0.0,0.025225521115957245,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,d5a8c89c,4,FLOP,AGGRESSIVE,small,10,0.7160763759461666,0.7219525408170384,0.0580099721957934,0.0,0.7076947254399952,0.0,0.028569032827327985,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,94f01cdd,1,PREFLOP,PASSIVE,small,4,0.5048325959620866,0.5463383121156121,0.07461854250850937,0.07407407407407404,0.7230666290328251,0.22222222222222215,0.031234585379974075,1.3500000000000005
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,94f01cdd,2,FLOP,PASSIVE,small,4,0.5246493747247837,0.5768008742633173,0.07615716895651822,0.03846153846153846,0.7167088141271171,0.30769230769230765,0.035776049798845584,1.3000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,94f01cdd,4,FLOP,AGGRESSIVE,small,6,0.3797101368701257,0.33708812387681286,0.060954439550202674,1.0,0.7082559696161222,0.0,0.04060594862428067,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,94f01cdd,5,TURN,AGGRESSIVE,small,8,0.7511365403699808,0.7575304374690368,0.06035725099382588,0.0,0.710439534197655,0.0,0.03987338958426204,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,94f01cdd,7,RIVER,PASSIVE,small,8,0.5267422497873049,0.520366952346113,0.10411858119784391,0.45,0.7573581382917288,0.55,0.026502067207814374,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,94f01cdd,9,RIVER,AGGRESSIVE,medium,20,0.37824775187441334,0.3134646568760378,0.0905320164465813,1.0,0.7437447747129661,0.0,0.02986615737139793,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,86b6c071,1,PREFLOP,PASSIVE,small,4,0.5254605361361887,0.5718007064370705,0.07507638103977049,0.03846153846153846,0.7198922634582046,0.1923076923076923,0.033277247064106556,1.3000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,86b6c071,2,FLOP,PASSIVE,small,4,0.47239265557586885,0.5255344401053358,0.07562054193084411,0.06451612903225806,0.7159285800994165,0.1935483870967742,0.03591953277631431,1.55
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,86b6c071,4,FLOP,AGGRESSIVE,small,6,0.4901040599265574,0.5369976405694475,0.060690342996530776,0.07692307692307691,0.7069654494813263,0.423076923076923,0.04070680678258311,1.3000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,96042207,1,PREFLOP,PASSIVE,small,4,0.3768336649653944,0.32944459124627856,0.07507638103977049,1.0,0.7198922634582046,0.0,0.033277247064106556,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,96042207,2,FLOP,PASSIVE,small,4,0.5239340291321659,0.5756116578284711,0.07516055145400159,0.03846153846153846,0.7216817617360364,0.30769230769230765,0.03092120449132829,1.3000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,96042207,4,FLOP,AGGRESSIVE,small,10,0.3751194644979772,0.3381346706288487,0.05625515878391742,1.0,0.7066519218592077,0.0,0.03560529935634182,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,b4c071c1,1,PREFLOP,PASSIVE,small,4,0.3753124303272916,0.32866124125196305,0.0732488189706859,1.0,0.7210767879477644,0.0,0.029670981460405265,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,b4c071c1,2,FLOP,PASSIVE,small,4,0.720500271310967,0.728507661541492,0.07342730667056804,0.0,0.7188207860731555,0.0,0.03403566315675416,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,b4c071c1,4,FLOP,AGGRESSIVE,small,10,0.3774175043624125,0.3408589814650264,0.058399028426880266,1.0,0.7024644685084576,0.0,0.03830281535741371,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,87746282,1,PREFLOP,PASSIVE,small,4,0.5001065571926884,0.5500064418767086,0.0734631549432896,0.07407407407407406,0.7272059307448678,0.18518518518518512,0.027132995493160433,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,87746282,3,PREFLOP,AGGRESSIVE,small,10,0.37022377344268287,0.3392119222349568,0.04990958850190493,1.0,0.7049981545539243,0.0,0.032876042417608435,0.9
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,7c9c226c,1,PREFLOP,PASSIVE,small,4,0.3722626029365459,0.32683504162058,0.07331585392998763,1.0,0.723832303525272,0.0,0.027538805087703417,0.8
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,7c9c226c,2,FLOP,PASSIVE,small,4,0.7143436343498049,0.7236050691412189,0.07414319279445698,0.0,0.7199982028125983,0.0,0.027370347224775052,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,7c9c226c,4,FLOP,AGGRESSIVE,small,6,0.43556869277567317,0.48184025790250323,0.05816904905824144,0.12903225806451613,0.7095702478585653,0.3225806451612903,0.031119483370004808,1.5500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,a1ce886f,1,PREFLOP,PASSIVE,small,4,0.6801804449998742,0.7075402497806467,0.07346663124180956,0.0,0.7250955234631619,0.24999999999999994,0.027166304250692594,1.2000000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,a1ce886f,2,FLOP,PASSIVE,small,4,0.4796658852617721,0.5267172454038211,0.07324499724802475,0.07407407407407404,0.7187527026080935,0.2592592592592592,0.024775451876073364,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,a1ce886f,4,FLOP,AGGRESSIVE,small,6,0.37626917081275685,0.3349211328718409,0.05860620404686523,1.0,0.711569153894483,0.0,0.02832803757820373,0.9
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,a1ce886f,5,TURN,AGGRESSIVE,small,8,0.38001542156846707,0.3387471556437218,0.05895438349976891,1.0,0.7057119809540643,0.0,0.029877807398759365,0.9
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,a1ce886f,7,RIVER,PASSIVE,small,8,0.39527421885323577,0.4729955383403159,0.10568698344146976,0.19999999999999998,0.7488120207473654,0.26666666666666666,0.01930568267611201,1.5000000000000002
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,a1ce886f,9,RIVER,AGGRESSIVE,medium,20,0.38074876678413266,0.31960821965789005,0.09294621129183352,1.0,0.7346535126019252,0.0,0.021874154957472376,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,9c55f57f,1,PREFLOP,PASSIVE,small,4,0.37986902112376697,0.331821109581139,0.07419152138996014,1.0,0.7162894268386937,0.0,0.033643255404030625,0.4
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,9c55f57f,2,FLOP,PASSIVE,small,4,0.7220220535529901,0.72931908723225,0.07494851628160108,0.0,0.7213189620824925,0.0,0.03603250280097919,1.0
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,9c55f57f,4,FLOP,AGGRESSIVE,small,6,0.37684350786694226,0.3371365834894095,0.058968594876410305,1.0,0.7081817517856837,0.0,0.04093766773297612,0.95
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,006a6fdb,1,PREFLOP,PASSIVE,small,4,0.5034583785633135,0.5468731055399961,0.07490327212204673,0.07407407407407404,0.7230436044483598,0.29629629629629617,0.033167902540293386,1.3500000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,006a6fdb,3,PREFLOP,AGGRESSIVE,small,10,0.4036418812444555,0.4386919073987318,0.0510009264252006,0.18749999999999994,0.7003706137674218,0.4374999999999999,0.04009935178056146,1.6000000000000003
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,e0e2bc96,1,PREFLOP,PASSIVE,small,4,0.5009935154240245,0.5455429673266349,0.07409190353634763,0.07142857142857141,0.7323758705644817,0.21428571428571425,0.0330855173136816,1.4000000000000004
cot_pilot_llama8b_t02_s42_informative_v2_enriched.jsonl,e0e2bc96,2,FLOP,PASSIVE,small,4,0.5927732018411296,0.6411727808745722,0.07289054584039192,0.0,0.7296358083362893,0.31999999999999995,0.03112689152025952,1.2500000000000002
